Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-03-15,3.4859800338745117,3.4859800338745117,3.4859800338745117,3.4859800338745117,0,0.0,0.0,0.0
2013-03-18,3.4681100845336914,3.4681100845336914,3.4681100845336914,3.4681100845336914,0,0.0,0.0,0.0
2013-03-19,3.392119884490967,3.392119884490967,3.392119884490967,3.392119884490967,0,0.0,0.0,0.0
2013-03-20,3.392119884490967,3.392119884490967,3.392119884490967,3.392119884490967,0,0.0,0.0,0.0
2013-03-21,3.405289888381958,3.405289888381958,3.405289888381958,3.405289888381958,0,0.0,0.0,0.0
2013-03-22,3.405289888381958,3.405289888381958,3.405289888381958,3.405289888381958,0,0.0,0.0,0.0
2013-03-25,3.4139199256896973,3.4139199256896973,3.4139199256896973,3.4139199256896973,0,0.0,0.0,0.0
2013-03-26,3.4139199256896973,3.4139199256896973,3.4139199256896973,3.4139199256896973,0,0.0,0.0,0.0
2013-03-27,3.4790101051330566,3.4790101051330566,3.4790101051330566,3.4790101051330566,0,0.0,0.0,0.0
2013-03-28,3.503690004348755,3.503690004348755,3.503690004348755,3.503690004348755,0,0.0,0.0,0.0
2013-04-02,3.5931499004364014,3.5931499004364014,3.5931499004364014,3.56892991065979,429,0.0,0.0,0.0
2013-04-03,3.56892991065979,3.56892991065979,3.56892991065979,3.56892991065979,0,0.0,0.0,0.0
2013-04-04,3.56892991065979,3.56892991065979,3.56892991065979,3.56892991065979,0,0.0,0.0,0.0
2013-04-05,3.3158299922943115,3.3158299922943115,3.3158299922943115,3.3158299922943115,0,0.0,0.0,0.0
2013-04-08,3.3492801189422607,3.3492801189422607,3.3492801189422607,3.3492801189422607,0,0.0,0.0,0.0
2013-04-09,3.4107398986816406,3.4107398986816406,3.4107398986816406,3.4107398986816406,0,0.0,0.0,0.0
2013-04-10,3.4107398986816406,3.4107398986816406,3.4107398986816406,3.4107398986816406,0,0.0,0.0,0.0
2013-04-11,3.698359966278076,3.698359966278076,3.698359966278076,3.698359966278076,0,0.0,0.0,0.0
2013-04-12,3.6244900226593018,3.6244900226593018,3.6244900226593018,3.6244900226593018,0,0.0,0.0,0.0
2013-04-15,3.612230062484741,3.612230062484741,3.612230062484741,3.612230062484741,0,0.0,0.0,0.0
2013-04-16,3.548949956893921,3.548949956893921,3.548949956893921,3.548949956893921,0,0.0,0.0,0.0
2013-04-17,3.3907599449157715,3.3907599449157715,3.3907599449157715,3.3907599449157715,0,0.0,0.0,0.0
2013-04-18,3.2949299812316895,3.2949299812316895,3.2949299812316895,3.2949299812316895,0,0.0,0.0,0.0
2013-04-19,3.3707799911499023,3.3707799911499023,3.3707799911499023,3.3707799911499023,0,0.0,0.0,0.0
2013-04-22,3.412100076675415,3.412100076675415,3.412100076675415,3.412100076675415,0,0.0,0.0,0.0
2013-04-23,3.412100076675415,3.412100076675415,3.412100076675415,3.412100076675415,0,0.0,0.0,0.0
2013-04-24,3.560610055923462,3.560610055923462,3.560610055923462,3.560610055923462,0,0.0,0.0,0.0
2013-04-25,3.6529500484466553,3.6529500484466553,3.6529500484466553,3.6529500484466553,0,0.0,0.0,0.0
2013-04-26,3.6529500484466553,3.6529500484466553,3.6529500484466553,3.6529500484466553,0,0.0,0.0,0.0
2013-04-29,3.6959400177001953,3.6959400177001953,3.6959400177001953,3.6959400177001953,0,0.0,0.0,0.0
2013-04-30,3.6959400177001953,3.6959400177001953,3.6959400177001953,3.6959400177001953,0,0.0,0.0,0.0
2013-05-01,3.7593700885772705,3.7593700885772705,3.7593700885772705,3.7593700885772705,0,0.0,0.0,0.0
2013-05-02,3.8544299602508545,3.8544299602508545,3.8544299602508545,3.8544299602508545,0,0.0,0.0,0.0
2013-05-03,4.012929916381836,4.012929916381836,4.012929916381836,4.012929916381836,0,0.0,0.0,0.0
2013-05-07,4.032609939575195,4.032609939575195,4.032609939575195,4.032609939575195,0,0.0,0.0,0.0
2013-05-08,4.088170051574707,4.088170051574707,4.088170051574707,4.088170051574707,0,0.0,0.0,0.0
2013-05-09,4.096950054168701,4.096950054168701,4.096950054168701,4.096950054168701,0,0.0,0.0,0.0
2013-05-10,4.115109920501709,4.115109920501709,4.115109920501709,4.115109920501709,0,0.0,0.0,0.0
2013-05-13,4.115109920501709,4.115109920501709,4.115109920501709,4.115109920501709,0,0.0,0.0,0.0
2013-05-14,4.252560138702393,4.252560138702393,4.252560138702393,4.252560138702393,0,0.0,0.0,0.0
2013-05-15,4.24439001083374,4.24439001083374,4.24439001083374,4.24439001083374,0,0.0,0.0,0.0
2013-05-16,4.287529945373535,4.287529945373535,4.287529945373535,4.287529945373535,0,0.0,0.0,0.0
2013-05-17,4.287529945373535,4.287529945373535,4.287529945373535,4.287529945373535,0,0.0,0.0,0.0
2013-05-20,4.365640163421631,4.365640163421631,4.365640163421631,4.365640163421631,0,0.0,0.0,0.0
2013-05-21,4.325980186462402,4.325980186462402,4.325980186462402,4.325980186462402,0,0.0,0.0,0.0
2013-05-22,4.429379940032959,4.429379940032959,4.429379940032959,4.4075798988342285,1156,0.0,0.0,0.0
2013-05-23,4.199880123138428,4.199880123138428,4.116020202636719,4.20019006729126,1585,0.0,0.0,0.0
2013-05-24,4.132969856262207,4.132969856262207,4.132969856262207,4.132969856262207,0,0.0,0.0,0.0
2013-05-28,4.3621602058410645,4.3621602058410645,4.3621602058410645,4.3621602058410645,0,0.0,0.0,0.0
2013-05-29,4.1892900466918945,4.1892900466918945,4.1892900466918945,4.1892900466918945,0,0.0,0.0,0.0
2013-05-30,4.306000232696533,4.306000232696533,4.306000232696533,4.306000232696533,0,0.0,0.0,0.0
2013-05-31,4.306000232696533,4.306000232696533,4.306000232696533,4.306000232696533,0,0.0,0.0,0.0
2013-06-03,4.051380157470703,4.051380157470703,4.051380157470703,4.051380157470703,0,0.0,0.0,0.0
2013-06-04,4.227439880371094,4.227439880371094,4.227439880371094,4.227439880371094,0,0.0,0.0,0.0
2013-06-05,4.023220062255859,4.023220062255859,4.023220062255859,4.023220062255859,0,0.0,0.0,0.0
2013-06-06,3.962369918823242,3.962369918823242,3.962369918823242,3.962369918823242,0,0.0,0.0,0.0
2013-06-07,4.160679817199707,4.160679817199707,4.160679817199707,4.160679817199707,0,0.0,0.0,0.0
2013-06-10,4.160679817199707,4.160679817199707,4.160679817199707,4.160679817199707,0,0.0,0.0,0.0
2013-06-11,4.164309978485107,4.164309978485107,4.164309978485107,4.164309978485107,0,0.0,0.0,0.0
2013-06-12,4.035940170288086,4.035940170288086,4.035940170288086,4.035940170288086,0,0.0,0.0,0.0
2013-06-13,3.953130006790161,3.953130006790161,3.953130006790161,3.953130006790161,0,0.0,0.0,0.0
2013-06-14,4.015049934387207,4.015049934387207,4.015049934387207,4.015049934387207,0,0.0,0.0,0.0
2013-06-17,4.170209884643555,4.170209884643555,4.170209884643555,4.170209884643555,0,0.0,0.0,0.0
2013-06-18,4.170209884643555,4.170209884643555,4.170209884643555,4.170209884643555,0,0.0,0.0,0.0
2013-06-19,4.202760219573975,4.202760219573975,4.202760219573975,4.202760219573975,0,0.0,0.0,0.0
2013-06-20,3.8570098876953125,3.8570098876953125,3.8570098876953125,3.8570098876953125,0,0.0,0.0,0.0
2013-06-21,3.655980110168457,3.655980110168457,3.655980110168457,3.655980110168457,0,0.0,0.0,0.0
2013-06-24,3.516400098800659,3.516400098800659,3.516400098800659,3.516400098800659,0,0.0,0.0,0.0
2013-06-25,3.6406900882720947,3.6406900882720947,3.6406900882720947,3.6406900882720947,0,0.0,0.0,0.0
2013-06-26,3.746350049972534,3.746350049972534,3.746350049972534,3.746350049972534,0,0.0,0.0,0.0
2013-06-27,3.85398006439209,3.85398006439209,3.85398006439209,3.85398006439209,0,0.0,0.0,0.0
2013-06-28,3.850800037384033,3.850800037384033,3.850800037384033,3.850800037384033,0,0.0,0.0,0.0
2013-07-01,3.9821999073028564,3.9821999073028564,3.9821999073028564,3.9821999073028564,0,0.0,0.0,0.0
2013-07-02,3.9617600440979004,3.9617600440979004,3.9617600440979004,3.9617600440979004,0,0.0,0.0,0.0
2013-07-03,3.958280086517334,3.958280086517334,3.958280086517334,3.958280086517334,0,0.0,0.0,0.0
2013-07-04,4.088469982147217,4.088469982147217,4.088469982147217,4.088469982147217,0,0.0,0.0,0.0
2013-07-05,4.088469982147217,4.088469982147217,4.088469982147217,4.088469982147217,0,0.0,0.0,0.0
2013-07-08,4.055160045623779,4.055160045623779,4.055160045623779,4.055160045623779,0,0.0,0.0,0.0
2013-07-09,4.055160045623779,4.055160045623779,4.055160045623779,4.055160045623779,0,0.0,0.0,0.0
2013-07-10,4.157350063323975,4.157350063323975,4.157350063323975,4.157350063323975,0,0.0,0.0,0.0
2013-07-11,4.403940200805664,4.403940200805664,4.403940200805664,4.403940200805664,0,0.0,0.0,0.0
2013-07-12,4.403940200805664,4.403940200805664,4.403940200805664,4.403940200805664,0,0.0,0.0,0.0
2013-07-15,4.403940200805664,4.403940200805664,4.403940200805664,4.403940200805664,0,0.0,0.0,0.0
2013-07-16,4.524899959564209,4.524899959564209,4.524899959564209,4.524899959564209,0,0.0,0.0,0.0
2013-07-17,4.554719924926758,4.554719924926758,4.554719924926758,4.554719924926758,0,0.0,0.0,0.0
2013-07-18,4.583779811859131,4.583779811859131,4.583779811859131,4.583779811859131,0,0.0,0.0,0.0
2013-07-19,4.3960700035095215,4.3960700035095215,4.3960700035095215,4.3960700035095215,0,0.0,0.0,0.0
2013-07-22,4.43572998046875,4.43572998046875,4.43572998046875,4.43572998046875,0,0.0,0.0,0.0
2013-07-23,4.385779857635498,4.385779857635498,4.385779857635498,4.385779857635498,0,0.0,0.0,0.0
2013-07-24,4.429679870605469,4.429679870605469,4.429679870605469,4.429679870605469,0,0.0,0.0,0.0
2013-07-25,4.374579906463623,4.374579906463623,4.374579906463623,4.374579906463623,0,0.0,0.0,0.0
2013-07-26,4.431190013885498,4.431190013885498,4.431190013885498,4.431190013885498,0,0.0,0.0,0.0
2013-07-29,4.469490051269531,4.469490051269531,4.469490051269531,4.469490051269531,0,0.0,0.0,0.0
2013-07-30,4.469490051269531,4.469490051269531,4.469490051269531,4.469490051269531,0,0.0,0.0,0.0
2013-07-31,4.611179828643799,4.611179828643799,4.611179828643799,4.611179828643799,0,0.0,0.0,0.0
2013-08-01,4.702770233154297,4.702770233154297,4.702770233154297,4.702770233154297,0,0.0,0.0,0.0
2013-08-02,4.746970176696777,4.746970176696777,4.746970176696777,4.753330230712891,66,0.0,0.0,0.0
2013-08-05,4.823110103607178,4.823110103607178,4.823110103607178,4.823110103607178,0,0.0,0.0,0.0
2013-08-06,4.724259853363037,4.724259853363037,4.724259853363037,4.724259853363037,0,0.0,0.0,0.0
2013-08-07,4.724259853363037,4.724259853363037,4.724259853363037,4.724259853363037,0,0.0,0.0,0.0
2013-08-08,4.772550106048584,4.772550106048584,4.772550106048584,4.772550106048584,0,0.0,0.0,0.0
2013-08-09,4.772550106048584,4.772550106048584,4.772550106048584,4.772550106048584,0,0.0,0.0,0.0
2013-08-12,4.765590190887451,4.765590190887451,4.765590190887451,4.765590190887451,0,0.0,0.0,0.0
2013-08-13,4.736070156097412,4.736070156097412,4.736070156097412,4.736070156097412,0,0.0,0.0,0.0
2013-08-14,4.791629791259766,4.791629791259766,4.791629791259766,4.791629791259766,0,0.0,0.0,0.0
2013-08-15,4.636769771575928,4.636769771575928,4.636769771575928,4.571070194244385,1321,0.0,0.0,0.0
2013-08-16,4.571070194244385,4.571070194244385,4.571070194244385,4.571070194244385,0,0.0,0.0,0.0
2013-08-19,4.531710147857666,4.531710147857666,4.531710147857666,4.621930122375488,1321,0.0,0.0,0.0
2013-08-20,4.581210136413574,4.581210136413574,4.581210136413574,4.581210136413574,0,0.0,0.0,0.0
2013-08-21,4.581210136413574,4.581210136413574,4.581210136413574,4.581210136413574,0,0.0,0.0,0.0
2013-08-22,4.610879898071289,4.610879898071289,4.610879898071289,4.610879898071289,0,0.0,0.0,0.0
2013-08-23,4.732140064239502,4.732140064239502,4.732140064239502,4.7103400230407715,1321,0.0,0.0,0.0
2013-08-27,4.609059810638428,4.609059810638428,4.609059810638428,4.609059810638428,0,0.0,0.0,0.0
2013-08-28,4.499159812927246,4.499159812927246,4.499159812927246,4.499159812927246,0,0.0,0.0,0.0
2013-08-29,4.659170150756836,4.659170150756836,4.659170150756836,4.659170150756836,0,0.0,0.0,0.0
2013-08-30,4.509459972381592,4.509459972381592,4.509459972381592,4.509459972381592,0,0.0,0.0,0.0
2013-09-02,4.662499904632568,4.662499904632568,4.662499904632568,4.669459819793701,1255,0.0,0.0,0.0
2013-09-03,4.669310092926025,4.669310092926025,4.669310092926025,4.669310092926025,0,0.0,0.0,0.0
2013-09-04,4.710939884185791,4.710939884185791,4.710939884185791,4.710939884185791,0,0.0,0.0,0.0
2013-09-05,4.754539966583252,4.754539966583252,4.754539966583252,4.754539966583252,0,0.0,0.0,0.0
2013-09-06,4.802529811859131,4.802529811859131,4.802529811859131,4.802529811859131,0,0.0,0.0,0.0
2013-09-09,4.86398983001709,4.86398983001709,4.86398983001709,4.86398983001709,0,0.0,0.0,0.0
2013-09-10,5.0282301902771,5.0282301902771,5.0282301902771,5.0282301902771,0,0.0,0.0,0.0
2013-09-11,5.0282301902771,5.0282301902771,5.0282301902771,5.0282301902771,0,0.0,0.0,0.0
2013-09-12,4.999020099639893,4.999020099639893,4.999020099639893,4.999020099639893,0,0.0,0.0,0.0
2013-09-13,4.999020099639893,4.999020099639893,4.999020099639893,4.999020099639893,0,0.0,0.0,0.0
2013-09-16,5.020209789276123,5.020209789276123,5.020209789276123,5.020209789276123,0,0.0,0.0,0.0
2013-09-17,5.042769908905029,5.042769908905029,5.042769908905029,5.042769908905029,0,0.0,0.0,0.0
2013-09-18,5.0600199699401855,5.0600199699401855,5.0600199699401855,5.0600199699401855,0,0.0,0.0,0.0
2013-09-19,5.256360054016113,5.256360054016113,5.256360054016113,5.256360054016113,0,0.0,0.0,0.0
2013-09-20,5.2672600746154785,5.2672600746154785,5.2672600746154785,5.2672600746154785,0,0.0,0.0,0.0
2013-09-23,5.1284499168396,5.1284499168396,5.1284499168396,5.1284499168396,0,0.0,0.0,0.0
2013-09-24,5.170229911804199,5.170229911804199,5.170229911804199,5.222300052642822,1321,0.0,0.0,0.0
2013-09-25,5.190509796142578,5.190509796142578,5.190509796142578,5.190509796142578,0,0.0,0.0,0.0
2013-09-26,5.190509796142578,5.190509796142578,5.190509796142578,5.190509796142578,0,0.0,0.0,0.0
2013-09-27,5.190509796142578,5.190509796142578,5.190509796142578,5.190509796142578,0,0.0,0.0,0.0
2013-09-30,5.17234992980957,5.17234992980957,5.17234992980957,5.17234992980957,0,0.0,0.0,0.0
2013-10-01,5.298299789428711,5.298299789428711,5.298299789428711,5.298299789428711,330,0.0,0.0,0.0
2013-10-02,5.285880088806152,5.285880088806152,5.285880088806152,5.285880088806152,0,0.0,0.0,0.0
2013-10-03,5.169620037078857,5.169620037078857,5.169620037078857,5.169620037078857,0,0.0,0.0,0.0
2013-10-04,5.202020168304443,5.202020168304443,5.202020168304443,5.202020168304443,0,0.0,0.0,0.0
2013-10-07,5.196109771728516,5.196109771728516,5.196109771728516,5.196109771728516,0,0.0,0.0,0.0
2013-10-08,4.968890190124512,4.968890190124512,4.968890190124512,4.968890190124512,0,0.0,0.0,0.0
2013-10-09,4.713970184326172,4.713970184326172,4.713970184326172,4.713970184326172,0,0.0,0.0,0.0
2013-10-10,5.028689861297607,5.028689861297607,5.028689861297607,5.028689861297607,0,0.0,0.0,0.0
2013-10-11,5.132840156555176,5.132840156555176,5.132840156555176,5.132840156555176,0,0.0,0.0,0.0
2013-10-14,5.18189001083374,5.18189001083374,5.18189001083374,5.18189001083374,0,0.0,0.0,0.0
2013-10-15,5.3856401443481445,5.3856401443481445,5.3856401443481445,5.3856401443481445,0,0.0,0.0,0.0
2013-10-16,5.438320159912109,5.438320159912109,5.438320159912109,5.438320159912109,0,0.0,0.0,0.0
2013-10-17,5.476019859313965,5.476019859313965,5.476019859313965,5.476019859313965,0,0.0,0.0,0.0
2013-10-18,5.73261022567749,5.73261022567749,5.73261022567749,5.73261022567749,0,0.0,0.0,0.0
2013-10-21,5.837810039520264,5.901700019836426,5.835999965667725,5.859010219573975,2312,0.0,0.0,0.0
2013-10-22,5.825860023498535,5.825860023498535,5.825860023498535,5.825860023498535,0,0.0,0.0,0.0
2013-10-23,5.721710205078125,5.721710205078125,5.721710205078125,5.721710205078125,0,0.0,0.0,0.0
2013-10-24,5.721710205078125,5.721710205078125,5.721710205078125,5.721710205078125,0,0.0,0.0,0.0
2013-10-25,5.950439929962158,5.950439929962158,5.950439929962158,5.950439929962158,0,0.0,0.0,0.0
2013-10-28,5.972390174865723,5.972390174865723,5.972390174865723,5.972390174865723,0,0.0,0.0,0.0
2013-10-29,6.010839939117432,6.010839939117432,6.010839939117432,6.010839939117432,0,0.0,0.0,0.0
2013-10-30,5.994490146636963,5.994490146636963,5.994490146636963,5.994490146636963,0,0.0,0.0,0.0
2013-10-31,6.027190208435059,6.027190208435059,6.027190208435059,6.027190208435059,0,0.0,0.0,0.0
2013-11-01,5.919710159301758,5.919710159301758,5.919710159301758,5.919710159301758,0,0.0,0.0,0.0
2013-11-04,5.926519870758057,5.926519870758057,5.926519870758057,5.926519870758057,0,0.0,0.0,0.0
2013-11-05,5.957099914550781,5.957099914550781,5.957099914550781,5.957099914550781,0,0.0,0.0,0.0
2013-11-06,5.97829008102417,5.97829008102417,5.97829008102417,5.97829008102417,0,0.0,0.0,0.0
2013-11-07,5.97829008102417,5.97829008102417,5.97829008102417,5.97829008102417,0,0.0,0.0,0.0
2013-11-08,5.799670219421387,5.799670219421387,5.799670219421387,5.799670219421387,0,0.0,0.0,0.0
2013-11-11,5.831910133361816,5.831910133361816,5.831910133361816,5.831910133361816,0,0.0,0.0,0.0
2013-11-12,5.859610080718994,5.859610080718994,5.859610080718994,5.859610080718994,0,0.0,0.0,0.0
2013-11-13,5.875810146331787,5.875810146331787,5.875810146331787,5.875810146331787,0,0.0,0.0,0.0
2013-11-14,6.115900039672852,6.115900039672852,6.115900039672852,6.115900039672852,0,0.0,0.0,0.0
2013-11-15,6.135729789733887,6.135729789733887,6.135729789733887,6.135729789733887,0,0.0,0.0,0.0
2013-11-18,6.156320095062256,6.156320095062256,6.156320095062256,6.156320095062256,0,0.0,0.0,0.0
2013-11-19,6.0069098472595215,6.0069098472595215,6.0069098472595215,6.0069098472595215,0,0.0,0.0,0.0
2013-11-20,6.019320011138916,6.019320011138916,6.019320011138916,6.019320011138916,0,0.0,0.0,0.0
2013-11-21,6.019169807434082,6.019169807434082,6.019169807434082,6.019169807434082,0,0.0,0.0,0.0
2013-11-22,6.139969825744629,6.139969825744629,6.139969825744629,6.139969825744629,0,0.0,0.0,0.0
2013-11-25,6.220049858093262,6.220049858093262,6.220049858093262,6.220049858093262,0,0.0,0.0,0.0
2013-11-26,6.258200168609619,6.258200168609619,6.258200168609619,6.258200168609619,0,0.0,0.0,0.0
2013-11-27,6.421989917755127,6.421989917755127,6.421989917755127,6.421989917755127,0,0.0,0.0,0.0
2013-11-28,6.509029865264893,6.509029865264893,6.509029865264893,6.509029865264893,0,0.0,0.0,0.0
2013-11-29,6.563379764556885,6.563379764556885,6.563379764556885,6.563379764556885,0,0.0,0.0,0.0
2013-12-02,6.525680065155029,6.525680065155029,6.525680065155029,6.525680065155029,0,0.0,0.0,0.0
2013-12-03,6.481629848480225,6.481629848480225,6.481629848480225,6.481629848480225,0,0.0,0.0,0.0
2013-12-04,6.50570011138916,6.50570011138916,6.50570011138916,6.50570011138916,0,0.0,0.0,0.0
2013-12-05,6.4639201164245605,6.4639201164245605,6.4639201164245605,6.4639201164245605,0,0.0,0.0,0.0
2013-12-06,6.599410057067871,6.599410057067871,6.599410057067871,6.599410057067871,0,0.0,0.0,0.0
2013-12-09,6.725959777832031,6.725959777832031,6.725959777832031,6.725959777832031,0,0.0,0.0,0.0
2013-12-10,6.705979824066162,6.705979824066162,6.705979824066162,6.705979824066162,0,0.0,0.0,0.0
2013-12-11,6.590630054473877,6.590630054473877,6.590630054473877,6.590630054473877,0,0.0,0.0,0.0
2013-12-12,6.423810005187988,6.423810005187988,6.423810005187988,6.423810005187988,0,0.0,0.0,0.0
2013-12-13,6.374300003051758,6.374300003051758,6.374300003051758,6.374300003051758,0,0.0,0.0,0.0
2013-12-16,6.511300086975098,6.511300086975098,6.511300086975098,6.511300086975098,0,0.0,0.0,0.0
2013-12-17,6.390349864959717,6.390349864959717,6.390349864959717,6.390349864959717,0,0.0,0.0,0.0
2013-12-18,6.366429805755615,6.366429805755615,6.366429805755615,6.366429805755615,0,0.0,0.0,0.0
